,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1287,17/12/2006,14:51:00,2.162,0.24,243.88,8.8,0.0,2.0,19.0
1288,17/12/2006,14:52:00,2.16,0.24,243.8,8.8,0.0,1.0,18.0
1289,17/12/2006,14:53:00,2.154,0.24,243.78,8.8,0.0,1.0,18.0
1290,17/12/2006,14:54:00,2.238,0.324,244.46,9.2,0.0,2.0,18.0
1291,17/12/2006,14:55:00,2.24,0.348,244.05,9.2,0.0,1.0,18.0
1292,17/12/2006,14:56:00,2.248,0.352,244.6,9.2,0.0,2.0,19.0
1293,17/12/2006,14:57:00,2.188,0.26,244.76,9.0,0.0,1.0,18.0
1294,17/12/2006,14:58:00,2.152,0.212,244.71,8.8,0.0,1.0,18.0
1295,17/12/2006,14:59:00,2.13,0.208,243.88,8.6,0.0,2.0,19.0
1296,17/12/2006,15:00:00,2.11,0.202,243.11,8.6,0.0,1.0,18.0
1297,17/12/2006,15:01:00,2.112,0.204,243.38,8.6,0.0,1.0,18.0
1298,17/12/2006,15:02:00,2.12,0.208,244.07,8.6,0.0,2.0,18.0
1299,17/12/2006,15:03:00,2.108,0.204,243.26,8.6,0.0,1.0,18.0
1300,17/12/2006,15:04:00,2.106,0.204,243.31,8.6,0.0,1.0,18.0
1301,17/12/2006,15:05:00,2.076,0.178,242.84,8.6,0.0,1.0,18.0
1302,17/12/2006,15:06:00,1.996,0.07,241.88,8.2,0.0,2.0,18.0
1303,17/12/2006,15:07:00,2.004,0.07,241.87,8.2,0.0,1.0,18.0
1304,17/12/2006,15:08:00,2.01,0.074,242.78,8.2,0.0,1.0,18.0
1305,17/12/2006,15:09:00,2.002,0.072,242.11,8.2,0.0,1.0,18.0
1306,17/12/2006,15:10:00,1.934,0.0,241.73,8.0,0.0,0.0,18.0
1307,17/12/2006,15:11:00,1.954,0.0,242.36,8.0,0.0,0.0,18.0
1308,17/12/2006,15:12:00,2.06,0.08,242.68,8.4,0.0,0.0,18.0
1309,17/12/2006,15:13:00,2.022,0.082,241.48,8.4,0.0,0.0,18.0
1310,17/12/2006,15:14:00,2.128,0.08,241.38,8.8,0.0,0.0,18.0
1311,17/12/2006,15:15:00,2.18,0.078,241.26,9.0,0.0,0.0,17.0
1312,17/12/2006,15:16:00,2.178,0.078,241.22,9.0,0.0,0.0,18.0
1313,17/12/2006,15:17:00,2.172,0.076,240.88,9.0,0.0,0.0,18.0
1314,17/12/2006,15:18:00,2.18,0.078,241.42,9.0,0.0,0.0,18.0
1315,17/12/2006,15:19:00,2.1,0.08,241.37,8.6,0.0,0.0,18.0
1316,17/12/2006,15:20:00,2.142,0.084,241.85,8.8,0.0,0.0,18.0
1317,17/12/2006,15:21:00,2.144,0.086,241.88,8.8,0.0,0.0,17.0
1318,17/12/2006,15:22:00,2.07,0.088,242.3,8.4,0.0,0.0,18.0
1319,17/12/2006,15:23:00,2.042,0.09,242.71,8.4,0.0,0.0,18.0
1320,17/12/2006,15:24:00,3.006,0.106,241.29,12.4,0.0,0.0,18.0
1321,17/12/2006,15:25:00,3.156,0.126,241.89,13.0,1.0,0.0,18.0
1322,17/12/2006,15:26:00,3.118,0.106,240.9,12.8,1.0,0.0,18.0
1323,17/12/2006,15:27:00,3.124,0.098,241.15,12.8,2.0,0.0,18.0
1324,17/12/2006,15:28:00,4.502,0.082,238.42,19.8,1.0,0.0,17.0
1325,17/12/2006,15:29:00,5.57,0.076,237.77,23.4,1.0,0.0,17.0
1326,17/12/2006,15:30:00,3.054,0.1,240.93,13.0,1.0,0.0,18.0
1327,17/12/2006,15:31:00,2.886,0.17,240.92,12.0,1.0,0.0,18.0
1328,17/12/2006,15:32:00,2.902,0.208,241.53,12.0,2.0,0.0,18.0
1329,17/12/2006,15:33:00,2.892,0.204,240.76,12.0,1.0,0.0,18.0
1330,17/12/2006,15:34:00,2.888,0.204,240.83,12.0,1.0,0.0,17.0
1331,17/12/2006,15:35:00,2.88,0.202,240.21,12.0,1.0,0.0,18.0
1332,17/12/2006,15:36:00,2.858,0.198,239.38,11.8,1.0,0.0,18.0
1333,17/12/2006,15:37:00,3.382,0.148,238.54,14.6,9.0,0.0,17.0
1334,17/12/2006,15:38:00,4.944,0.048,236.93,20.8,38.0,0.0,17.0
1335,17/12/2006,15:39:00,4.928,0.048,236.76,20.8,38.0,0.0,17.0
1336,17/12/2006,15:40:00,4.908,0.046,236.28,20.6,38.0,0.0,17.0
1337,17/12/2006,15:41:00,4.918,0.046,236.66,20.6,37.0,0.0,18.0
1338,17/12/2006,15:42:00,4.956,0.05,237.67,20.8,38.0,0.0,17.0
1339,17/12/2006,15:43:00,4.944,0.052,237.55,20.8,38.0,0.0,17.0
1340,17/12/2006,15:44:00,4.968,0.0,237.92,20.8,38.0,0.0,17.0
1341,17/12/2006,15:45:00,4.89,0.0,236.94,20.6,38.0,0.0,18.0
1342,17/12/2006,15:46:00,4.9,0.0,237.11,20.6,38.0,0.0,17.0
1343,17/12/2006,15:47:00,2.812,0.0,240.43,11.8,4.0,0.0,18.0
1344,17/12/2006,15:48:00,4.794,0.0,238.88,20.2,33.0,0.0,17.0
1345,17/12/2006,15:49:00,2.92,0.0,239.87,12.2,5.0,0.0,18.0
1346,17/12/2006,15:50:00,2.852,0.0,239.6,11.8,1.0,0.0,17.0
1347,17/12/2006,15:51:00,2.814,0.0,239.64,11.6,2.0,0.0,18.0
1348,17/12/2006,15:52:00,2.744,0.0,239.6,11.4,1.0,0.0,17.0
1349,17/12/2006,15:53:00,2.76,0.0,240.5,11.4,1.0,0.0,18.0
1350,17/12/2006,15:54:00,2.758,0.0,240.87,11.4,1.0,0.0,18.0
1351,17/12/2006,15:55:00,2.824,0.068,240.25,11.6,2.0,0.0,18.0
1352,17/12/2006,15:56:00,2.848,0.118,240.31,11.8,1.0,0.0,17.0
1353,17/12/2006,15:57:00,2.844,0.118,239.97,11.8,1.0,0.0,18.0
1354,17/12/2006,15:58:00,2.81,0.112,238.46,11.8,1.0,0.0,17.0
1355,17/12/2006,15:59:00,2.82,0.116,239.0,11.8,1.0,0.0,18.0
1356,17/12/2006,16:00:00,2.818,0.114,239.01,11.8,2.0,0.0,17.0
1357,17/12/2006,16:01:00,2.842,0.126,239.73,11.8,1.0,0.0,18.0
1358,17/12/2006,16:02:00,2.834,0.12,239.83,11.8,1.0,0.0,17.0
1359,17/12/2006,16:03:00,2.83,0.118,239.79,11.8,1.0,0.0,18.0
1360,17/12/2006,16:04:00,2.824,0.118,239.51,11.8,1.0,0.0,18.0
1361,17/12/2006,16:05:00,2.814,0.116,238.95,11.8,2.0,0.0,17.0
1362,17/12/2006,16:06:00,2.794,0.112,237.97,11.6,1.0,0.0,17.0
1363,17/12/2006,16:07:00,2.794,0.112,237.98,11.6,1.0,0.0,18.0
1364,17/12/2006,16:08:00,2.78,0.11,237.26,11.6,1.0,0.0,17.0
1365,17/12/2006,16:09:00,2.78,0.11,237.39,11.6,1.0,0.0,17.0
1366,17/12/2006,16:10:00,2.756,0.138,236.41,11.6,2.0,0.0,17.0
1367,17/12/2006,16:11:00,2.748,0.13,237.14,11.6,0.0,0.0,18.0
1368,17/12/2006,16:12:00,2.776,0.116,236.79,11.6,2.0,0.0,17.0
1369,17/12/2006,16:13:00,2.842,0.154,238.03,12.0,1.0,0.0,17.0
1370,17/12/2006,16:14:00,2.856,0.184,238.47,12.0,1.0,0.0,17.0
1371,17/12/2006,16:15:00,2.798,0.088,238.96,11.6,1.0,0.0,18.0
1372,17/12/2006,16:16:00,2.81,0.09,239.43,11.6,1.0,0.0,18.0
1373,17/12/2006,16:17:00,2.81,0.088,239.55,11.6,2.0,0.0,17.0
1374,17/12/2006,16:18:00,2.792,0.088,238.81,11.6,1.0,0.0,18.0
1375,17/12/2006,16:19:00,2.792,0.114,238.95,11.6,1.0,0.0,17.0
1376,17/12/2006,16:20:00,2.75,0.112,238.63,11.4,1.0,0.0,17.0
1377,17/12/2006,16:21:00,2.762,0.094,237.46,11.6,1.0,0.0,18.0
1378,17/12/2006,16:22:00,4.838,0.066,235.24,20.6,34.0,0.0,17.0
1379,17/12/2006,16:23:00,4.878,0.064,234.93,20.6,37.0,0.0,17.0
1380,17/12/2006,16:24:00,4.864,0.0,235.59,20.6,37.0,0.0,17.0
1381,17/12/2006,16:25:00,4.868,0.0,236.61,20.4,38.0,0.0,17.0
1382,17/12/2006,16:26:00,4.876,0.0,236.75,20.6,37.0,0.0,17.0
1383,17/12/2006,16:27:00,4.81,0.0,235.09,20.4,37.0,0.0,17.0
1384,17/12/2006,16:28:00,4.79,0.0,234.48,20.4,37.0,0.0,17.0
1385,17/12/2006,16:29:00,4.784,0.0,234.2,20.4,37.0,0.0,17.0
1386,17/12/2006,16:30:00,4.806,0.0,234.92,20.4,37.0,0.0,16.0
1387,17/12/2006,16:31:00,4.834,0.0,235.96,20.4,37.0,0.0,17.0
1388,17/12/2006,16:32:00,4.856,0.0,236.54,20.4,38.0,0.0,18.0
1389,17/12/2006,16:33:00,4.844,0.0,236.17,20.4,37.0,0.0,17.0
1390,17/12/2006,16:34:00,4.912,0.084,234.94,20.8,37.0,0.0,17.0
1391,17/12/2006,16:35:00,3.12,0.1,237.16,13.6,8.0,0.0,17.0
1392,17/12/2006,16:36:00,2.73,0.1,237.83,11.4,0.0,0.0,17.0
1393,17/12/2006,16:37:00,2.962,0.096,237.8,12.4,0.0,0.0,17.0
1394,17/12/2006,16:38:00,2.764,0.104,237.65,11.6,0.0,0.0,18.0
1395,17/12/2006,16:39:00,2.748,0.138,238.22,11.4,1.0,0.0,17.0
1396,17/12/2006,16:40:00,2.722,0.106,237.75,11.4,0.0,0.0,17.0
1397,17/12/2006,16:41:00,2.768,0.098,237.72,11.6,0.0,0.0,18.0
1398,17/12/2006,16:42:00,2.832,0.098,238.25,11.8,0.0,0.0,17.0
1399,17/12/2006,16:43:00,2.804,0.092,236.91,11.8,0.0,0.0,17.0
1400,17/12/2006,16:44:00,2.788,0.09,236.12,11.8,0.0,0.0,17.0
1401,17/12/2006,16:45:00,2.802,0.092,236.72,11.8,0.0,0.0,18.0
1402,17/12/2006,16:46:00,2.8,0.092,236.59,11.8,0.0,0.0,17.0
1403,17/12/2006,16:47:00,2.776,0.088,235.4,11.8,0.0,0.0,17.0
1404,17/12/2006,16:48:00,2.768,0.1,234.2,11.8,0.0,0.0,16.0
1405,17/12/2006,16:49:00,2.798,0.116,234.66,11.8,0.0,0.0,17.0
1406,17/12/2006,16:50:00,2.846,0.098,234.7,12.0,0.0,0.0,17.0
1407,17/12/2006,16:51:00,3.234,0.072,233.86,13.8,0.0,0.0,17.0
1408,17/12/2006,16:52:00,3.256,0.0,235.0,13.8,0.0,0.0,17.0
1409,17/12/2006,16:53:00,3.272,0.0,235.64,13.8,0.0,0.0,17.0
1410,17/12/2006,16:54:00,3.328,0.1,235.31,14.2,0.0,0.0,17.0
1411,17/12/2006,16:55:00,3.316,0.128,234.47,14.0,0.0,0.0,17.0
1412,17/12/2006,16:56:00,3.39,0.18,235.44,14.4,0.0,0.0,17.0
1413,17/12/2006,16:57:00,3.418,0.248,235.23,14.4,0.0,1.0,17.0
1414,17/12/2006,16:58:00,3.384,0.244,233.64,14.4,0.0,1.0,16.0
1415,17/12/2006,16:59:00,3.374,0.242,233.17,14.4,0.0,2.0,17.0
1416,17/12/2006,17:00:00,3.388,0.244,233.82,14.4,0.0,1.0,17.0
1417,17/12/2006,17:01:00,3.376,0.242,233.35,14.4,0.0,2.0,17.0
1418,17/12/2006,17:02:00,3.354,0.238,232.46,14.4,0.0,1.0,16.0
1419,17/12/2006,17:03:00,3.472,0.236,232.29,15.0,0.0,1.0,17.0
1420,17/12/2006,17:04:00,3.484,0.176,231.57,15.0,0.0,2.0,16.0
1421,17/12/2006,17:05:00,3.422,0.136,231.18,14.8,0.0,1.0,16.0
1422,17/12/2006,17:06:00,3.416,0.136,230.94,14.8,0.0,1.0,17.0
1423,17/12/2006,17:07:00,3.446,0.136,231.33,14.8,0.0,2.0,16.0
1424,17/12/2006,17:08:00,3.66,0.138,233.01,15.6,0.0,1.0,17.0
1425,17/12/2006,17:09:00,3.586,0.144,233.93,15.2,0.0,1.0,17.0
1426,17/12/2006,17:10:00,3.556,0.14,232.83,15.2,0.0,2.0,16.0
1427,17/12/2006,17:11:00,3.604,0.156,234.18,15.4,0.0,1.0,17.0
1428,17/12/2006,17:12:00,3.728,0.276,235.76,15.8,0.0,1.0,17.0
1429,17/12/2006,17:13:00,3.7,0.27,234.86,15.8,0.0,2.0,17.0
1430,17/12/2006,17:14:00,3.678,0.268,234.11,15.6,0.0,1.0,17.0
1431,17/12/2006,17:15:00,3.67,0.266,233.91,15.6,0.0,1.0,17.0
1432,17/12/2006,17:16:00,3.702,0.272,235.24,15.8,0.0,1.0,17.0
1433,17/12/2006,17:17:00,3.744,0.276,234.86,16.0,0.0,1.0,16.0
1434,17/12/2006,17:18:00,3.796,0.288,234.46,16.2,0.0,2.0,17.0
1435,17/12/2006,17:19:00,3.808,0.288,234.74,16.2,0.0,1.0,17.0
1436,17/12/2006,17:20:00,3.58,0.294,235.39,15.2,0.0,1.0,17.0
1437,17/12/2006,17:21:00,3.37,0.22,233.34,14.4,0.0,1.0,17.0
1438,17/12/2006,17:22:00,3.13,0.174,234.05,13.4,0.0,0.0,17.0
1439,17/12/2006,17:23:00,3.238,0.172,233.58,13.8,0.0,0.0,16.0
1440,17/12/2006,17:24:00,3.39,0.17,232.65,14.6,0.0,0.0,17.0
1441,17/12/2006,17:25:00,3.36,0.164,231.2,14.4,0.0,0.0,16.0
1442,17/12/2006,17:26:00,3.4,0.162,232.86,14.6,0.0,0.0,17.0
1443,17/12/2006,17:27:00,3.396,0.164,232.89,14.6,0.0,0.0,17.0
1444,17/12/2006,17:28:00,3.282,0.1,232.33,14.0,0.0,0.0,16.0
1445,17/12/2006,17:29:00,2.996,0.056,232.47,12.8,0.0,0.0,17.0
1446,17/12/2006,17:30:00,3.002,0.058,232.79,12.8,0.0,0.0,16.0
1447,17/12/2006,17:31:00,3.0,0.058,232.88,12.8,0.0,0.0,17.0
1448,17/12/2006,17:32:00,2.994,0.056,233.03,12.8,0.0,0.0,17.0
1449,17/12/2006,17:33:00,3.058,0.056,233.11,13.0,0.0,0.0,16.0
1450,17/12/2006,17:34:00,3.118,0.12,232.58,13.4,0.0,0.0,17.0
1451,17/12/2006,17:35:00,3.168,0.158,234.57,13.4,0.0,0.0,17.0
1452,17/12/2006,17:36:00,3.262,0.158,234.69,13.8,0.0,0.0,17.0
1453,17/12/2006,17:37:00,3.306,0.158,235.39,14.0,0.0,0.0,17.0
1454,17/12/2006,17:38:00,3.288,0.156,234.84,14.0,0.0,0.0,17.0
1455,17/12/2006,17:39:00,3.282,0.154,234.63,14.0,0.0,0.0,16.0
1456,17/12/2006,17:40:00,3.292,0.158,234.99,14.0,0.0,0.0,17.0
1457,17/12/2006,17:41:00,3.28,0.154,234.39,14.0,0.0,0.0,17.0
1458,17/12/2006,17:42:00,3.502,0.158,235.51,14.8,0.0,0.0,17.0
1459,17/12/2006,17:43:00,3.376,0.156,235.42,14.4,0.0,0.0,17.0
1460,17/12/2006,17:44:00,3.332,0.114,235.56,14.2,0.0,0.0,17.0
1461,17/12/2006,17:45:00,3.292,0.06,235.58,14.0,0.0,0.0,17.0
1462,17/12/2006,17:46:00,3.28,0.058,234.99,14.0,0.0,0.0,17.0
1463,17/12/2006,17:47:00,3.298,0.058,235.77,14.0,0.0,0.0,17.0
1464,17/12/2006,17:48:00,3.296,0.06,235.69,14.0,0.0,0.0,17.0
1465,17/12/2006,17:49:00,3.274,0.058,234.74,14.0,0.0,0.0,17.0
1466,17/12/2006,17:50:00,3.412,0.184,235.79,14.4,0.0,0.0,17.0
1467,17/12/2006,17:51:00,3.412,0.188,236.2,14.4,0.0,0.0,17.0
1468,17/12/2006,17:52:00,3.418,0.188,236.21,14.4,0.0,0.0,17.0
1469,17/12/2006,17:53:00,3.416,0.19,236.37,14.4,0.0,0.0,17.0
1470,17/12/2006,17:54:00,3.418,0.19,236.59,14.4,0.0,0.0,18.0
1471,17/12/2006,17:55:00,3.43,0.192,237.11,14.4,0.0,0.0,17.0
1472,17/12/2006,17:56:00,3.434,0.19,236.87,14.4,0.0,0.0,17.0
1473,17/12/2006,17:57:00,3.792,0.176,235.98,16.0,0.0,0.0,17.0
1474,17/12/2006,17:58:00,3.652,0.166,235.91,15.4,0.0,0.0,17.0
1475,17/12/2006,17:59:00,3.59,0.166,236.02,15.2,0.0,0.0,17.0
1476,17/12/2006,18:00:00,3.328,0.168,235.86,14.0,0.0,0.0,17.0
1477,17/12/2006,18:01:00,3.336,0.172,236.27,14.0,0.0,0.0,17.0
1478,17/12/2006,18:02:00,3.386,0.17,236.31,14.2,0.0,0.0,17.0
1479,17/12/2006,18:03:00,3.528,0.272,235.63,15.0,0.0,0.0,17.0
1480,17/12/2006,18:04:00,3.496,0.26,235.22,14.8,0.0,0.0,17.0
1481,17/12/2006,18:05:00,3.396,0.166,235.28,14.4,0.0,0.0,17.0
1482,17/12/2006,18:06:00,3.266,0.106,234.27,13.8,0.0,0.0,17.0
1483,17/12/2006,18:07:00,3.34,0.0,234.72,14.2,0.0,0.0,17.0
1484,17/12/2006,18:08:00,3.26,0.0,235.73,13.8,0.0,0.0,17.0
1485,17/12/2006,18:09:00,3.236,0.0,235.84,13.6,0.0,0.0,17.0
1486,17/12/2006,18:10:00,3.216,0.0,235.0,13.6,0.0,0.0,17.0
1487,17/12/2006,18:11:00,3.232,0.0,235.67,13.6,0.0,0.0,17.0
1488,17/12/2006,18:12:00,3.236,0.0,235.9,13.6,0.0,0.0,17.0
1489,17/12/2006,18:13:00,3.254,0.0,236.64,13.8,0.0,0.0,17.0
1490,17/12/2006,18:14:00,3.308,0.076,237.39,14.0,0.0,0.0,18.0
1491,17/12/2006,18:15:00,3.612,0.254,236.94,15.2,0.0,0.0,17.0
1492,17/12/2006,18:16:00,4.1,0.156,236.33,17.8,0.0,0.0,17.0
1493,17/12/2006,18:17:00,6.254,0.118,233.69,26.6,0.0,0.0,17.0
1494,17/12/2006,18:18:00,6.204,0.116,232.7,26.6,0.0,0.0,16.0
1495,17/12/2006,18:19:00,4.536,0.128,234.34,20.0,0.0,0.0,17.0
1496,17/12/2006,18:20:00,3.606,0.134,234.73,15.4,0.0,0.0,17.0
1497,17/12/2006,18:21:00,3.594,0.132,234.58,15.2,0.0,0.0,17.0
1498,17/12/2006,18:22:00,3.614,0.136,235.46,15.4,0.0,0.0,17.0
1499,17/12/2006,18:23:00,3.612,0.136,235.45,15.2,0.0,0.0,17.0
1500,17/12/2006,18:24:00,3.612,0.134,235.42,15.2,0.0,0.0,17.0
1501,17/12/2006,18:25:00,3.576,0.086,235.42,15.2,0.0,0.0,17.0
1502,17/12/2006,18:26:00,3.552,0.0,235.79,15.0,0.0,0.0,17.0
1503,17/12/2006,18:27:00,3.55,0.0,235.75,15.0,0.0,0.0,17.0
1504,17/12/2006,18:28:00,3.566,0.046,235.54,15.0,0.0,0.0,17.0
1505,17/12/2006,18:29:00,3.66,0.166,235.77,15.4,0.0,0.0,17.0
1506,17/12/2006,18:30:00,3.624,0.162,234.53,15.4,0.0,0.0,17.0
1507,17/12/2006,18:31:00,3.626,0.162,234.72,15.4,0.0,0.0,17.0
1508,17/12/2006,18:32:00,3.62,0.162,234.58,15.4,0.0,0.0,16.0
1509,17/12/2006,18:33:00,3.42,0.172,235.19,14.6,0.0,0.0,17.0
1510,17/12/2006,18:34:00,3.356,0.188,235.26,14.2,0.0,0.0,17.0
1511,17/12/2006,18:35:00,3.362,0.188,235.42,14.2,0.0,0.0,17.0
1512,17/12/2006,18:36:00,3.372,0.19,235.72,14.2,0.0,0.0,17.0
1513,17/12/2006,18:37:00,3.38,0.188,236.11,14.2,0.0,0.0,17.0
1514,17/12/2006,18:38:00,3.344,0.184,234.99,14.2,0.0,0.0,17.0
1515,17/12/2006,18:39:00,3.612,0.172,234.74,15.4,0.0,0.0,17.0
1516,17/12/2006,18:40:00,3.652,0.164,234.97,15.6,0.0,0.0,17.0
1517,17/12/2006,18:41:00,3.638,0.166,234.44,15.4,0.0,0.0,17.0
1518,17/12/2006,18:42:00,3.618,0.176,234.12,15.4,0.0,0.0,17.0
1519,17/12/2006,18:43:00,3.588,0.178,233.88,15.4,0.0,0.0,17.0
1520,17/12/2006,18:44:00,3.596,0.176,233.39,15.4,0.0,0.0,16.0
1521,17/12/2006,18:45:00,3.708,0.052,234.25,15.8,0.0,0.0,17.0
1522,17/12/2006,18:46:00,3.79,0.054,234.9,16.0,0.0,0.0,17.0
1523,17/12/2006,18:47:00,3.76,0.052,233.79,16.0,0.0,0.0,17.0
1524,17/12/2006,18:48:00,3.754,0.052,233.49,16.0,0.0,0.0,16.0
1525,17/12/2006,18:49:00,3.742,0.048,232.74,16.0,0.0,0.0,17.0
1526,17/12/2006,18:50:00,3.954,0.046,232.09,17.0,0.0,0.0,17.0
1527,17/12/2006,18:51:00,3.81,0.046,231.71,16.4,0.0,0.0,16.0
1528,17/12/2006,18:52:00,3.808,0.1,231.57,16.4,0.0,0.0,17.0
1529,17/12/2006,18:53:00,3.978,0.24,231.06,17.2,0.0,0.0,16.0
1530,17/12/2006,18:54:00,3.974,0.232,230.35,17.2,0.0,0.0,16.0
1531,17/12/2006,18:55:00,4.006,0.222,229.85,17.4,0.0,0.0,16.0
1532,17/12/2006,18:56:00,4.112,0.302,230.96,17.8,0.0,0.0,17.0
1533,17/12/2006,18:57:00,4.06,0.304,229.57,17.6,0.0,0.0,16.0
1534,17/12/2006,18:58:00,4.05,0.294,230.68,17.6,0.0,0.0,16.0
1535,17/12/2006,18:59:00,4.046,0.3,229.63,17.6,0.0,0.0,16.0
1536,17/12/2006,19:00:00,4.078,0.3,230.78,17.6,0.0,0.0,17.0
1537,17/12/2006,19:01:00,4.18,0.31,234.09,17.8,0.0,0.0,17.0
1538,17/12/2006,19:02:00,4.132,0.306,233.78,17.6,0.0,0.0,16.0
1539,17/12/2006,19:03:00,3.768,0.312,234.67,16.0,0.0,0.0,17.0
1540,17/12/2006,19:04:00,3.556,0.36,233.42,15.2,0.0,0.0,17.0
1541,17/12/2006,19:05:00,3.528,0.436,233.77,15.2,0.0,0.0,17.0
1542,17/12/2006,19:06:00,2.922,0.38,234.78,12.6,0.0,0.0,17.0
1543,17/12/2006,19:07:00,2.42,0.3,235.32,10.4,0.0,0.0,16.0
1544,17/12/2006,19:08:00,2.398,0.368,231.7,10.4,0.0,0.0,17.0
1545,17/12/2006,19:09:00,2.398,0.37,231.83,10.4,0.0,1.0,16.0
1546,17/12/2006,19:10:00,2.388,0.366,231.31,10.4,0.0,2.0,17.0
1547,17/12/2006,19:11:00,2.432,0.376,233.97,10.4,0.0,1.0,17.0
1548,17/12/2006,19:12:00,3.764,0.562,232.4,16.6,0.0,2.0,16.0
1549,17/12/2006,19:13:00,3.782,0.44,233.22,16.4,0.0,1.0,17.0
1550,17/12/2006,19:14:00,3.222,0.35,233.95,14.2,0.0,1.0,17.0
1551,17/12/2006,19:15:00,2.21,0.226,234.54,9.4,0.0,2.0,16.0
1552,17/12/2006,19:16:00,2.208,0.224,234.5,9.4,0.0,1.0,17.0
1553,17/12/2006,19:17:00,2.22,0.228,235.39,9.4,0.0,1.0,17.0
1554,17/12/2006,19:18:00,2.234,0.232,236.35,9.4,0.0,2.0,17.0
1555,17/12/2006,19:19:00,2.224,0.23,236.29,9.4,0.0,1.0,18.0
1556,17/12/2006,19:20:00,2.164,0.212,235.82,9.2,0.0,2.0,17.0
1557,17/12/2006,19:21:00,2.472,0.276,235.79,10.8,0.0,1.0,17.0
1558,17/12/2006,19:22:00,2.506,0.256,235.86,11.0,0.0,1.0,17.0
1559,17/12/2006,19:23:00,2.168,0.214,235.9,9.2,0.0,1.0,17.0
1560,17/12/2006,19:24:00,2.154,0.21,235.16,9.2,0.0,2.0,17.0
1561,17/12/2006,19:25:00,2.146,0.208,234.66,9.2,0.0,1.0,17.0
1562,17/12/2006,19:26:00,2.134,0.208,234.48,9.0,0.0,1.0,16.0
1563,17/12/2006,19:27:00,2.104,0.198,232.36,9.0,0.0,1.0,17.0
1564,17/12/2006,19:28:00,2.104,0.194,232.24,9.0,0.0,2.0,17.0
1565,17/12/2006,19:29:00,2.116,0.2,233.35,9.0,0.0,1.0,16.0
1566,17/12/2006,19:30:00,2.114,0.202,233.42,9.0,0.0,1.0,17.0
1567,17/12/2006,19:31:00,2.532,0.38,232.29,11.0,0.0,1.0,16.0
1568,17/12/2006,19:32:00,2.478,0.248,232.7,10.6,0.0,1.0,17.0
1569,17/12/2006,19:33:00,2.366,0.088,232.56,10.2,0.0,0.0,17.0
1570,17/12/2006,19:34:00,2.74,0.156,233.91,11.6,0.0,0.0,16.0
1571,17/12/2006,19:35:00,3.424,0.178,232.75,14.8,0.0,0.0,17.0
1572,17/12/2006,19:36:00,3.538,0.258,231.41,15.2,0.0,0.0,16.0
1573,17/12/2006,19:37:00,4.012,0.378,231.18,17.6,0.0,0.0,17.0
1574,17/12/2006,19:38:00,4.842,0.426,230.08,21.2,0.0,0.0,16.0
1575,17/12/2006,19:39:00,3.578,0.45,233.04,15.4,0.0,0.0,17.0
1576,17/12/2006,19:40:00,3.438,0.426,233.2,14.8,0.0,0.0,16.0
1577,17/12/2006,19:41:00,3.29,0.28,233.65,14.0,0.0,0.0,17.0
1578,17/12/2006,19:42:00,3.13,0.268,232.88,13.4,0.0,0.0,17.0
1579,17/12/2006,19:43:00,3.15,0.264,232.31,13.6,0.0,0.0,16.0
1580,17/12/2006,19:44:00,3.314,0.264,232.63,14.2,0.0,0.0,17.0
1581,17/12/2006,19:45:00,3.022,0.266,232.41,13.0,0.0,0.0,16.0
1582,17/12/2006,19:46:00,3.004,0.264,232.43,13.0,0.0,0.0,17.0
1583,17/12/2006,19:47:00,3.02,0.266,232.6,13.0,0.0,0.0,17.0
1584,17/12/2006,19:48:00,2.96,0.176,232.52,12.8,0.0,0.0,16.0
1585,17/12/2006,19:49:00,3.544,0.166,231.68,15.6,0.0,0.0,17.0
1586,17/12/2006,19:50:00,2.934,0.17,232.11,12.6,0.0,0.0,16.0
1587,17/12/2006,19:51:00,3.034,0.168,232.19,13.0,0.0,0.0,17.0
1588,17/12/2006,19:52:00,3.244,0.168,232.77,14.0,0.0,0.0,16.0
1589,17/12/2006,19:53:00,3.304,0.164,231.7,14.2,0.0,0.0,17.0
1590,17/12/2006,19:54:00,3.024,0.166,231.47,13.0,0.0,0.0,16.0
1591,17/12/2006,19:55:00,3.032,0.168,231.83,13.0,0.0,0.0,17.0
1592,17/12/2006,19:56:00,2.826,0.16,230.37,12.2,0.0,0.0,16.0
1593,17/12/2006,19:57:00,2.558,0.16,231.97,11.0,0.0,0.0,17.0
1594,17/12/2006,19:58:00,2.514,0.164,232.93,10.8,0.0,0.0,16.0
1595,17/12/2006,19:59:00,2.406,0.166,233.07,10.4,0.0,0.0,17.0
1596,17/12/2006,20:00:00,2.388,0.166,232.78,10.2,0.0,0.0,16.0
1597,17/12/2006,20:01:00,2.314,0.17,233.79,9.8,0.0,0.0,17.0
1598,17/12/2006,20:02:00,2.326,0.172,234.51,10.0,0.0,0.0,17.0
1599,17/12/2006,20:03:00,2.56,0.17,233.87,11.2,0.0,0.0,17.0
1600,17/12/2006,20:04:00,2.67,0.168,234.12,11.6,0.0,0.0,17.0
1601,17/12/2006,20:05:00,2.42,0.104,233.75,10.4,0.0,0.0,16.0
1602,17/12/2006,20:06:00,2.55,0.048,233.02,11.0,0.0,0.0,17.0
